food_no,name,ingredients,recipe
24,콩자반,"검은콩 250g ,콩 불린물 150ml,간장 5스푼,카놀라유 1스푼,설탕 2스푼,올리고당 2스푼,통깨 약간",1. 콩 250g을 3번 정도 세척한 뒤 콩이 잠길 정도의 물을 넣고 1시간 정도 불려줍니다.|2. 불린 콩을 냄비에 넣고 불린 물을 150ml를 부어 자작하게 만들어줍니다.|3. 간장 5스푼을 넣어줍니다.|4. 카놀라유 1스푼을 넣어줍니다.|5. 설탕 2큰술을 넣어줍니다.|6. 보글보글 끓여주다가 물이 어느정도 졸으면 약불로 줄여 끓여주세요.|7. 이 정도까지 졸여지면|8. 올리고당 2스푼 정도 넣어서 단맛을 조절해줍니다.|9. 통깨를 넣어 마무리!|10. 콩불리는 시간이 오래 걸려서 그렇지 콩자반레시피는 정말 쉬워요!!|11. 서리태를 오래 불려서 만든거라 씹는 식감도 좋고 짭쪼롬하면서 달달하기까지해 간도 아주 굿!!
25,편육,"뼈 없는 닭발 1kg ,돼지껍데기 1kg ,밀가루,소금,대파 3대,양파 2개,마늘 5T,청양고추 15개,홍고추 5개,감초 1줌,황기 3뿌리,당귀 1줌,오가피 1줌,파뿌리 10개,파 2대,생강 3쪽,간장 4T,후춧가루 1T,소금 1T,고춧가루 4T,고운고춧가루 1T,흑임자 1T,깨 1T","1. 1.양념국물 끓일 재료를 씻어 준다|2. 2.끓인 후 걸러준다(약불1시간정도) (물3L, 감초, 당귀, 황기, 오가피, 파뿌리, 생강, 파2대)|3. 3.닭발을 밀가루, 소금으로 박박 문질러 깨끗이 씻어준다|4. 4.닭발의 잔뼈를 제거 후 씻어준다|5. 5.돼지껍데기를 씻어준다|6. 6.닭발을 끓는 물에 데쳐준다|7. 7.돼지껍데기를 끓는 물에 데친 후 기름기를 제거 후 썰어준다|8. 8.걸러준 양념국물에 닭발, 돼지껍데기를 넣고 40분이상 끓여준다.|9. 9.양파를 다져준다|10. 10.대파를 다져준다|11. 11.마늘을 다져준다|12. 12.홍고추를 다져준다|13. 13.청양고추를 다져준다|14. 14.마늘, 대파, 양파, 청양고추, 홍고추 순서로 볶아준다|15. 15.닭 육수 2컵을 넣고 간장, 후추, 고춧가루를 넣고 졸여준다|16. 16.끓인 양념을 닭발과 돼지껍데기에 부어 국물이 자작하게 졸여준다|17. 17.틀에 부어 굳혀준다"
26,피자,"또띠아 2장,간마늘 1T,피자치즈 200g,토마토소스 2T",1. 먼저 고르곤졸라 피자를 만들꺼에요  팬에 또띠아를 올려주구요|2. 간마늘을 쫙 펴줄꺼에요.|3. 간마늘을 얇게 쫙 펴줍니다.|4. 피자치즈를 그위에 쫙펴주면 준비는 끝  여기서 치즈를 끝쪽은 조금 남기고  뿌려줍니다.  치즈가 녹으면서 흐를수 있으므로...|5. 팬 뚜껑을 덮고   3분정도 약불에 놓으면   요렇게 피자완성~~~|6. 요렇게 알맞은 크기로 잘라서   먹으면 됩니다.  꿀을 같이 찍어 먹으면 되지요  바삭하고 쭉 늘어나니 너무 좋아요.|7. 초 간단으로 집에서 만들어 먹는  고르곤졸라 피자에요.|8. 원하는만큼 치츠도 듬뿍 넣어  먹을수있는게 좋은거 같아요.  달달한 꿀과 함께 라면  맛있다는|9. 이번은 시판용 토마토 소스로 만드는  초간단 피자에요   시판용 토마토소스를  또띠아에 골고루 바른후|10. 피자치즈를 골고루 뿌려주고|11. 팬 뚜껑 덮고 약불에서 3분이면  완성!|12. 아이들은 요걸 너무 좋아하드라구요.  소스맛이 맛있는거 같아요|13. 피자피즈 쭉쭉 늘어나는거 보이나요?|14. 요것도 꿀을 콕 찍어 먹으면 좋아요.  아이들과 이렇게 해먹으면  좋을것 같아요.
27,후라이드_치킨,"닭고기,감자 1개,물엿 2.5C,케첩 1C,고추장 0.5C,진간장 0.5C,간마늘 1C,고운고춧가루 0.5C,황설탕 1C,물 0.5C","1. 먼저 닭볶음용 생닭을 준비해 주세요  중닭 크기를 준비하시면 알맞구요  마체프는 좀 더 깔끔하게 튀기려고 닭봉으로만 준비했어요     닭 밑간은 소금과, 후추!  맛소금은 밥숟가락 반 정도, 후추는 듬뿍 넣어주시구요  그리고 비린 맛을 잡기 위해 우유 한컵을 넣어주세요|2. 우유에 재워뒀던 닭고기위에  튀김가루 한컵을 뿌려준 후 조물조물해주세요|3. 깨끗한 비닐봉지를 준비해 튀김가루 반컵을 바닥에 까ㄹ고 튀김가루가 깔린 비닐봉지 안에 닭고기를 넣은 후 닭고기 위에 또 한번 반컵 튀김가루를 뿌려주세요     풍선놀이를 하듯 비닐봉지를 부풀려잡고  마구 흔들어 튀김가루와 닭고기가 고루 섞이도록 흔들어주세요     이렇게 하면 시판 후라이드 치킨 같이 튀김 결이 살아나게 튀길 수 있답니다|4. 이제 마체프 냄비에 튀김을 할텐데요  마체프 냄비는 통5중 스텐냄비라 열을 고르게 전달해 주고요  냄비 뚜껑을 닫아놓고 튀기면 기름 냄새도 많이 나지 않게  튀김 요리를 할 수 있답니다|5. 마체프 냄비에 기름을 충분히 넣어 주시구요  마체프 전기렌지에 열을 올려서  사진 처럼 기름에 약간의 크랙이 생길때까지 기다리셨다가|6. 닭 투하~!!|7. 마체프로는 감자도 큼직하게 썰어서 같이 튀겼어요  따로 튀김옷을 입히지 않아도 어메이징하게 튀겨진답니다~|8. 그리고 마체프 후라이팬을 준비해서  양념치킨 소스를 만들거에요|9. [양념치킨 소스 레시피]  소스는 모두 종이컵으로 계량하는 것, 아시죠?|10. 분량의 재료를 마체프 후라이팬에 넣고  보글보글~ 끓여주기만 하면 끝~|11. 마체프 전기렌지 위에서  왼쪽 마체프 냄비에서는 치킨이 튀겨지고  오른쪽 마체프 후라이팬에서는 양념치킨 소스 끓이고~  아름답지요? ㅎㅎㅎ|12. 색이 노릇노릇하게 나올때까지  마체프 냄비 뚜껑을 닫고 익히면|13. 사먹을 필요 없는, 후라이드 치킨 완성!!|14. 비닐봉지에 튀김가루를 반으로 나눠서 넣은 다음  흔들어서 튀김 옷을 만드니  정말 시판 후라이드처럼 튀김결이 정말 살아있더라고요     겉은 바삭, 속은 촉촉한 감자튀김까지~!  양념치킨 소스에 포옥~! 찍어먹으면 그 맛이 아주 굳!     꼭 만들어 보세요~"
28,갓김치,"갓 2단,쪽파 1/2단,절이는소금(천일염) 1컵,물 1L,고춧가루 1.5컵 ,홍고추간것 1컵,까나리액젓 1컵,새우젓 3큰술,매실청 2/3컵,설탕 2큰술,통깨 1/2컵,물 500ml,밀가루 8큰술","1. 요런 갓이 2단입니다.|2. 갓이 싱싱하고 좋아서  떡잎도 없고 별로 손질할게 없더라고요.|3. 갓에 물 1L 축여주고요.|4. 소금은 계량컵으로 한 컵.|5. 소금에 절이는 시간은 1시간 30분 정도. 갓 잎이 숨이 죽을 정도까지만 두면 된답니다.|6. 갓이 절여지는 동안 밀가루 풀을 쑤었어요. 강력분이라 차지기도 해요.|7. 갓이 잎이 절여졌길래|8. 5번 씻어 건졌어요. 수분은 제거하지 않고 그대로 뒀어요.|9. 갓김치 담그는법. 고춧가루 1+1/2컵, 홍고추간것 1컵, 풀쑨것 모두, 까나리액젓 1컵, 매실청 2/3컵,  마늘 3큰술|10. 새우젓 3큰술과 통깨 1/2컵 넣고요.|11. 휘릭 버물버물~ 마지막 간을 보니  단 맛이 부족해서 설탕 2큰술 추가했어요.|12. 양념을 갓김치에 살살 발라주면 되는데요.|13. 앗! 쪽파를 잊었네요. 쪽파 넣고|14. 양념을 살살 펴 바릅니다. 갓김치 사이사이에 쪽파를 껴 넣으면서 ㅎㅎ|15. 통에 담고 마무리 ~"
29,깍두기,"무 2개,고춧가루 5T,천일염 3T,다진 마늘 2T,설탕 3T,멸치액젓 2~3T,쪽파 적당히 (or 대파)","1. 무는 깍둑깍둑 깍둑썰기 해주세요~ 소금에 절여지면서 줄어드니까 너무 작게는 썰지마시고요.|2. 고춧가루 5T 넣어 색을 먼저 입히고~ 버무려주세요.|3. 나머지 양념넣고 버무려주세요. (천일염3T, 설탕3T, 다진마늘2T, 멸치액젓2~3T, 파)|4. 끝이예요! 너무 간단한가요? ㅎㅎ 소금에 먼저 절이기도 하지만 이정도양은 그냥 같이 버무려도 괜찮더라고요~|5. 버무려서 통에 옮겨담았어요~ 색도 빨갛게 너무 예쁘게 나왔어요. 하루 실온에 두고 다음날 냉장고에 넣어주세요. 초보인지도 모를 비주얼~ ㅋㅋ"
30,나박김치,"배추잎 10장,무 1/3개,통마늘 5개,당근 1/2개,쪽파 1움큼 ,홍고추 2개,고추가루 5스푼,설탕 3스푼,생강가루 1/2티스푼,소금 3.5스푼,생수 2L ","1. 재료:배추잎 10장,무1/3개,통마늘5개,당근1/2개,쪽파한웅큼,홍고추2개     양념재료: 고추가루5스푼,설탕3스푼,생강가루1/2티스푼,소금3스푼반,생수2리터|2. 물3컵을 준비한뒤 고추가루5스푼을 넣어줍니다.|3. 물과 고추가루가 잘섞이도록 풀어주세요.|4. 통마늘5개를 준비한뒤 채썰어서 준비|5. 당근1/2개를 준비해서 얇게 4등분해서 썰어주세요.|6. 쪽파는 한웅큼을 준비해서 10cm정도로 잘라주시는데 쪽파가 없으면 미나리로대체 가능합니다.|7. 무1/3토막을 나박썰어서 준비합니다.|8. 배추잎10장정도도 먹기 좋게 썰어서 준비|9. 홍고추는 어슷썰어준뒤 고추씨를 모두 제거해주세요.|10. 그릇에 면보를 씌운뒤 고추가루물을 부어줍니다.|11. 면보를 꾸욱 짜서 고추가루와 고추가루물을 분리해주세요     여기서 고추가루 물만 사용할거예요^^|12. 고추가루물에 소금3스푼반,생강가루1/2티스푼,설탕3스푼을 넣어서 풀어줍니다.|13. 큼직한 김치통에      무-배추-당근-쪽파-홍고추      순으로 차곡차곡 넣어줍니다.|14. 고추가루물을 부어준뒤 물 2L를 넣어주세요|15. 고추가루물과 물이 잘섞이도록 풀어준뒤 밖에서 3시간 이상 보관해주세요     바로 먹기 위해 조금 익혀주는 과정이예요     3시간이상 밖에서 보관하다가 냉장고에 넣기전 간을 보고      소금이나 설탕으로 부족한 간을 맞추어준뒤 냉장고에 보관후 차갑게 드시면 됩니다.|16. 초간단 나박김치 만드는법이었어요"
31,무생채,"무 600g,고춧가루 2큰술,다진 마늘 1큰술,설탕 1큰술,오미자청 1큰술 (또는 매실청),식초 2큰술,액젓 2큰술,소금 적당량,통깨 적당량,송송 썬 대파 1종이컵","1. 먼저 무는 깨끗이 씻은 후 가늘게 채 썰어주세요. *최대한 가늘게 채 썰어주셔야 양념이 잘 배고요. 무 껍질은 벗기셔도 되고 안 벗기셔도 됩니다 :)|2. 고춧가루 2 큰 술을 넣고 바락바락 문질러 무를 빨갛게 물들여주세요.|3. 다진 마늘 1 큰 술, 설탕 1 큰 술, 오미자청(또는 매실청) 1 큰 술, 식초 2 큰 술을 넣어주시고요.|4. 이어서 액젓 2 큰 술, 소금 적당량을 넣고 조물조물 무쳐 맛을 봐주세요. 약간 싱거우시면 소금을 더 넣어주시고요. 새콤한 맛을 더 느끼고 싶으신 분들은 식초를 조금 더 넣어주세요 :) 마지막으로 통깨와 송송 썬 대파를 넣고 가볍게 섞어주기만 하면 무생채 만드는 법, 끝 ~♩"
32,배추김치,"쪽파 1줌,양파 1개,마늘 8큰술 (양념은 모두 계량스푼기준),까나리액젓 8큰술,고춧가루 2컵 (400ml),새우젓 3큰술 (크게),매실청 150ml,소금 2큰술,설탕 2큰술,생강 1큰술,소금 2컵 (400ml),배추 3통,물 800ml,밀가루 100ml,물 2컵 (400ml)","1. 배추 3통 한망~~ 아직 가을배추가 남아있더라고요.~~ 햇배추는 잘 무르기도 하고 맛도 가을배추만 못하지요. 그래서 배추에 푸른색은 찾아볼 길 없어요. 하지만 배춧속이 노란 게 을매나 달달하고 고소한지 다들 아시죠?|2. 배추를 마구마구 막 썰어주세요.~~ 내 맘대로 막~~!! 위에 소금도 솔솔 뿌리고요.|3. 그런 다음 소금을 물에 타서 절여주세요.~~|4. ​소금으로 절이는 시간은 4시간~~ 중간중간 뒤집어 주시고 ㅎㅎ 날씨가 따뜻해져서인가 숨이 금방 죽더라고요.~~ 배춧속이 노오란 게 아주 맛나 보이죠? 이렇게 노란 배추로 김치를 담으면 아무리 양념을 잘못해도 기본적인 맛은 나와요.^^~~~|5. ​  배추는 5번 정도 깨끗이 씻어건지고 물기를 빼주는 시간에 양념을 만들어 주시면 돼요.^^~​  ​|6. ​양파, 마늘, 쪽파 ~ 쪽파는 배추 썰은 길이만큼 썰어주면 김치 담았을 때 깔끔해 보이더라고요.  풀도 넣고 젓갈(새우젓, 까나리액젓)을 넣고 고춧가루도 넣고 매실청도 넣고 생강 투하 ~~  설탕보다 매실청을 넣으면  익으면 더 맛지답니다.^^~~​   ​  ​|7. 기본양념을 들들~ 들 잘 섞어주고 양념이 빛깔 좋게 만들어지면  ​|8. 배추와 양념을 골고루 버무려주면 김치는 완성입니다.|9. 배추김치는 하루 밖에 두었다가  김치냉장고에 넣으심 아주 맛깔스러운 김치를 드실 수 있답니다. 한동안은 김치 걱정은 하지 않아도 될 것 같아요.^^~~"
33,백김치,"배추 1포기,무 1/2개,쪽파 10줄기,당근 1/2개,홍고추 4개,천일염 8주먹,쌀밥 2/3공기,천일염 2T,양파 1개,배 1개,마늘 12개,생강청 2T","1. 배추는 윗부분에서 반으로 칼집내서|2. 쩍 가르고 (배추도사님 모신다~ 생각하시고 조심스레 해주셔요~지는 성격급해 팍팍하다 보니 잎이 좀 뜯겼어욤ㅠ)|3. 반자른 도사님 마찬가지로 윗부분만 칼집넣어 쩍~! 총 4등분으로 잘라 주세요~~|4. 굵은 잎부분에 소금을 켜켜히 뿌려주시고 물도 대접으로 한대접 정도 넣어 절어주세요~저는 천일염 8주먹정도 사용 했어요~|5. 쌀밥을 밥공기기준 2/3정도 양이랑 물은 대접으로 한대접반 넣고 끓여서 밥풀을 만들어 주세요~ 국물이 넉넉한게 좋으시면 더넣어주셔요~(배추는 숙성 과정에서 물이 생기는걸 감안 해주시구요^~^)|6. 그사이 무반개도 채썰어 소금에 절여 주시구요|7. 당근 반개도 채썰어 소금에 절여 주세요^~^ 무랑 당근은 약간 흐물흐물해질 정도만 절이시믄 되요^~^|8. 홍고추 4개는 씨를 빼고 채썰어 주시구요~|9. 쪽파 10개도 적당크기로 잘라 주세요~|10. 밥풀은 끓이시다 사진정도로 불어졌다 싶으실때 꺼서 식혀 주세요 ~ (귀찮다 하시믄 어차피 밥풀도 믹서기에 같이 갈아야하기 때문에 굳이 안끓이 셔두되요^~^ 저는 좀더 위생적이라고 끓여 줬어요^^)|11. 이렇게 해서 ~절인무반, 절인당근반,양파하나,배하나,생강청은2스푼만,마늘12개(사이즈가 커서 12개인데 사이즈가 작으시믄15개정도),홍고추4개,쪽파10개 썰어주심 배추속은 다준비 되었어요 ^~^  (생강청이 없으시면 생강 마늘 만한거 3개정도 준비하시면 되구요 저는 새콤 하면서도 달달한게 좋아서 배도 한개 다사용 했어요ㅎㅎ)|12. 믹서기에 밥풀이랑 같이 넣어가며 마늘,생강,양파,배를 넣고 갈아주세요~~ 천일염 2스푼도 넣어 충분히 저어준후 간을 맞춰 주시구요~ 모지란간은 천일염으로 해주시고 단맛이 부족할때는 배를 좀더 갈아 넣어주시는게 설탕보다는 좋을꺼 같아요^~^(절인 배추의 간도 있으니 너무 짭게는 하지 마셔요 ㅎㅎ)|13. 손질한 배추속 재료를 다넣고|14. 잘 섞어 주세요~|15. 배추를 반나절은 절인거 같아요~ 3번정도 씻어 물기를 빼고, 배추속 양념은 배추가 다 절여지기 전에 미리 만들어 놓으셨으면  향이 빠져나가지않게 밀봉해두셨다가|16. 절인 배추 사이사이에 양념을 넣어 주세요~|17. 양념이 혹시나 모지랄까봐 속재료를 쪼매 아꼈더니 위가 지저븐 하네요ㅎㅎ|18. 김치통에 넣고 일회용 비닐팩을 덮어서 실온에 익혀 주세요~ 더위생적이고 이물질이 안들어 갈꺼 같아 씌워봤어요ㅎㅎ|19. 정확히 이틀 뒤에 개봉했는데. . . 와. . 저 이런말 해두 될지. . 제가 만들었지만 정말 맛있어요~!!!!!☞☜  새콤달짝지근 제가 딱 원하던 그맛~!!!!!! 너무너무너무 맛있어서 만들땐 좀 귀찮았는데 두포기 안담은게 너무 후회스럽네요. . ㅜ 아직 약간 덜익었는데 너무 맛있어서 못참고 먹습니다ㅎㅎ"
